index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
33,1,1,1,0,0.0,0,0.0,0.1950407475233078,0.19505199790000916,0.0,0.0,0.0,0.0009445154573768377,0.20776281121296472,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1950407475233078,0.19505199790000916,0.0,0.0,0.0,0.0009445154573768377,0.20776281121296472,0.0
34,1,1,1,0,0.0,0,0.0,0.11856233328580856,0.11858426034450531,0.0,0.0,0.0,0.0029627203475683928,0.387196101723507,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11856233328580856,0.11858426034450531,0.0,0.0,0.0,0.0029627203475683928,0.387196101723507,0.0
35,1,1,1,0,0.0,0,0.0,0.10225788503885269,0.10266389697790146,0.0,0.0,0.0,0.0015394864603877068,0.2635873305800266,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10225788503885269,0.10266389697790146,0.0,0.0,0.0,0.0015394864603877068,0.2635873305800266,0.0
36,1,1,1,0,0.0,0,0.0,0.19394011795520782,0.20859761536121368,0.0,0.0,0.0,0.004742099903523922,0.5037787520104924,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.19394011795520782,0.20859761536121368,0.0,0.0,0.0,0.004742099903523922,0.5037787520104924,0.0
37,1,1,1,0,0.0,0,0.0,0.011461809277534485,0.011716360226273537,0.0,0.0,0.0,0.00858354289084673,0.548038008951917,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.011461809277534485,0.011716360226273537,0.0,0.0,0.0,0.00858354289084673,0.548038008951917,0.0
38,1,1,1,0,0.0,0,0.0,0.1267697811126709,0.12717010080814362,0.0,0.0,0.0,0.003153398633003235,0.4342785831173814,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1267697811126709,0.12717010080814362,0.0,0.0,0.0,0.003153398633003235,0.4342785831173814,0.0
39,1,1,1,0,0.0,0,0.0,0.1266867071390152,0.12669427692890167,0.0,0.0,0.0,0.002741508884355426,0.40250334305885394,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1266867071390152,0.12669427692890167,0.0,0.0,0.0,0.002741508884355426,0.40250334305885394,0.0
40,1,1,1,0,0.0,0,0.0,0.2023383527994156,0.21777129173278809,0.0,0.0,0.0,0.0011490298202261329,0.2579571867025782,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2023383527994156,0.21777129173278809,0.0,0.0,0.0,0.0011490298202261329,0.2579571867025782,0.0
41,1,1,1,0,0.0,0,0.0,0.2905929684638977,0.29061201214790344,0.0,0.0,0.0,0.004767998121678829,0.47075453354834856,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2905929684638977,0.29061201214790344,0.0,0.0,0.0,0.004767998121678829,0.47075453354834856,0.0
42,1,1,1,0,0.0,0,0.0,0.004373496398329735,0.004455188754945993,0.0,0.0002782556985039264,0.0002782556985039264,0.005566593259572983,0.5244032647354959,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.004373496398329735,0.004455188754945993,0.0,0.0002782556985039264,0.0002782556985039264,0.005566593259572983,0.5244032647354959,0.0
43,1,1,1,0,0.0,0,0.0,0.1572364717721939,0.17465391755104065,0.0,0.0,0.0,0.0010923431254923344,0.23595014405633158,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1572364717721939,0.17465391755104065,0.0,0.0,0.0,0.0010923431254923344,0.23595014405633158,0.0
44,1,1,1,0,0.0,0,0.0,0.005124103277921677,0.005155564751476049,0.0,0.0,0.0,0.004536145832389593,0.35441777733052404,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.005124103277921677,0.005155564751476049,0.0,0.0,0.0,0.004536145832389593,0.35441777733052404,0.0
45,0,1,0,188,0.00578248031496063,0,0.0,-3.1382508277893066,0.0005907522863708436,0.0,0.0,0.0,0.0007675776141695678,0.11539874234894319,1,all,0.047659082337304426,4.765908233730443,1,1,1,0,0.0,0,0.0,3.1324452720582485e-07,0.00023841882648412138,0.0,0.0,0.0,0.0009124078205786645,0.1203169982861903,0.00014483020640909672
46,1,1,1,0,0.0,0,0.0,0.15646225214004517,0.15669865906238556,0.00011593644740059972,0.0,0.00011593644740059972,0.0042833429761230946,0.5427660392155439,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.15646225214004517,0.15669865906238556,0.00011593644740059972,0.0,0.00011593644740059972,0.0042833429761230946,0.5427660392155439,0.0
