idx,classical_chamfer_l2,classical_chamfer_l1,classical_hausdorff,classical_hausdorff95,classical_normal_consistency,classical_geom_jacobian_valid,classical_geom_negative_jacobian,classical_geom_negative_fraction,classical_geom_degenerate,classical_geom_degenerate_fraction,classical_geom_minimum_signed_jacobian,classical_geom_minimum_area_scale,classical_geom_base_cap_fold_max,classical_geom_crown_cap_fold_max,classical_geom_cap_fold_max,classical_geom_cap_safe,classical_geom_safe,learned_chamfer_l2,learned_chamfer_l1,learned_hausdorff,learned_hausdorff95,learned_normal_consistency,learned_geom_jacobian_valid,learned_geom_negative_jacobian,learned_geom_negative_fraction,learned_geom_degenerate,learned_geom_degenerate_fraction,learned_geom_minimum_signed_jacobian,learned_geom_minimum_area_scale,learned_geom_base_cap_fold_max,learned_geom_crown_cap_fold_max,learned_geom_cap_fold_max,learned_geom_cap_safe,learned_geom_safe
55,0.001172785647213459,0.015193501487374306,0.13446565082062825,0.05402633920311928,0.9711403250694275,True,0,0.0,0,0.0,0.0006455499096773565,0.0006455499096773565,0.0,0.0,0.0,True,True,0.0010499355848878622,0.014499019831418991,0.128873647555073,0.0522700734436512,0.9738100171089172,True,0,0.0,0,0.0,0.0011208552168682218,0.0011283218627795577,0.0,0.0,0.0,True,True
56,0.004810160957276821,0.02357754297554493,0.3673437881631965,0.1746482253074646,0.9226263165473938,True,0,0.0,0,0.0,0.05328730493783951,0.05328730493783951,0.0,0.0,0.0,True,True,0.0025928751565515995,0.017621735110878944,0.36746359651320654,0.06419726461172104,0.9461423754692078,True,0,0.0,0,0.0,0.13944581151008606,0.14027857780456543,0.0,0.0,0.0,True,True
57,0.0023253895342350006,0.01660051755607128,0.28673982516797414,0.08668079227209091,0.9659084677696228,True,0,0.0,0,0.0,0.029448049142956734,0.029448047280311584,0.0,0.0,0.0,True,True,0.0013453974388539791,0.013036836870014668,0.2885004585095535,0.035674963146448135,0.9762592315673828,True,0,0.0,0,0.0,0.13182692229747772,0.1344873309135437,0.0,0.0,0.0,True,True
58,0.007317916955798864,0.024532128125429153,0.4825338164274187,0.2207830548286438,0.9666094779968262,True,0,0.0,0,0.0,0.08802799135446548,0.08802798390388489,0.0,0.0,0.0,True,True,0.003760517807677388,0.017193442210555077,0.48255381150681614,0.0846656933426857,0.984880268573761,True,0,0.0,0,0.0,0.2866899371147156,0.2881881892681122,0.0,0.0,0.0,True,True
59,0.006206882651895285,0.027839981019496918,0.4657457239985685,0.14307337999343872,0.8849868774414062,True,0,0.0,0,0.0,0.0009590261615812778,0.000959026045165956,0.0,0.0,0.0,True,True,0.004068047273904085,0.023873671889305115,0.46994045407928975,0.10487168282270432,0.8941636681556702,True,0,0.0,0,0.0,0.0014620386064052582,0.001467280788347125,0.0,0.0,0.0,True,True
60,0.0010669536422938108,0.014732715673744678,0.126309214387392,0.06243143975734711,0.9785731434822083,True,0,0.0,0,0.0,0.02119256928563118,0.02119256742298603,0.0,0.0,0.0,True,True,0.0007582008838653564,0.012809930369257927,0.12172999054053088,0.05303456261754036,0.9789437055587769,True,0,0.0,0,0.0,0.10001037269830704,0.1037306860089302,0.0,0.0,0.0,True,True
61,0.00592010049149394,0.023959994316101074,0.5013095277175708,0.14461417496204376,0.8839656710624695,True,0,0.0,0,0.0,0.00107056915294379,0.0010705690365284681,0.0,0.0,0.0,True,True,0.0035805816296488047,0.019952325150370598,0.4754157417827751,0.08510590344667435,0.8973716497421265,True,0,0.0,0,0.0,0.001644201809540391,0.0016486169770359993,0.0,0.0,0.0,True,True
62,0.0025545801036059856,0.016881868243217468,0.2610650082240073,0.06389366835355759,0.9740287065505981,True,0,0.0,0,0.0,0.05411648005247116,0.05411647632718086,0.0,0.0,0.0,True,True,0.0019307193579152226,0.014657845720648766,0.26483509477184025,0.030823756009340286,0.9883631467819214,True,0,0.0,0,0.0,0.0969267413020134,0.09715535491704941,0.0,0.0,0.0,True,True
63,0.004059447906911373,0.020221825689077377,0.3459542434623994,0.11229495704174042,0.959353506565094,True,0,0.0,0,0.0,0.0008762918296270072,0.0008762918296270072,0.0,0.0,0.0,True,True,0.003822007216513157,0.019262537360191345,0.3504777810561163,0.10774819552898407,0.9634193181991577,True,0,0.0,0,0.0,0.0021078777499496937,0.002161735435947776,0.0,0.0,0.0,True,True
64,0.003168489085510373,0.01801922917366028,0.28832584025912905,0.06578142195940018,0.9748319983482361,True,0,0.0,0,0.0,0.0022776795085519552,0.002277679741382599,0.0,0.0,0.0,True,True,0.00279123499058187,0.01703071780502796,0.28674852959755576,0.0643371194601059,0.978820264339447,True,0,0.0,0,0.0,0.004418781027197838,0.004441957920789719,0.0,0.0,0.0,True,True
65,0.003742355154827237,0.01906951144337654,0.31972393764194373,0.15762276947498322,0.9800421595573425,True,0,0.0,0,0.0,0.06914490461349487,0.06914489716291428,0.0,0.0,0.0,True,True,0.001856024842709303,0.014103764668107033,0.28930541734396575,0.032603342086076736,0.98261559009552,True,0,0.0,0,0.0,0.310445100069046,0.3104481101036072,0.0,0.0,0.0,True,True
66,0.002531979465857148,0.019507884979248047,0.2783130444029412,0.06968002021312714,0.9087193012237549,True,0,0.0,0,0.0,0.000294531142571941,0.000294531142571941,0.0,0.0,0.0,True,True,0.0017324142390862107,0.016434332355856895,0.26285976098367925,0.05970574542880058,0.9127938151359558,False,100,0.0030757874015748033,0,0.0,-2.2157959938049316,0.002649107715114951,0.0,0.0,0.0,True,False
67,0.0019714506343007088,0.01750372163951397,0.21443999238095948,0.1086665615439415,0.9632146954536438,True,0,0.0,0,0.0,0.0009887728374451399,0.0009887728374451399,0.0,0.0,0.0,True,True,0.0014293239219114184,0.01504107378423214,0.21106843946276546,0.06621059775352478,0.9652791023254395,True,0,0.0,0,0.0,0.0016673593781888485,0.0016728561604395509,0.0,0.0,0.0,True,True
68,0.00323692848905921,0.019501235336065292,0.3301985594308773,0.09840348362922668,0.9371498823165894,True,0,0.0,0,0.0,0.0005454970523715019,0.0005454970523715019,0.0,0.0,0.0,True,True,0.002142486162483692,0.016658231616020203,0.31986650958985263,0.08163613826036453,0.9570436477661133,True,0,0.0,0,0.0,0.0007900813943706453,0.0007976123015396297,0.0,0.0,0.0,True,True
69,0.0028874599374830723,0.018139924854040146,0.2710614237351674,0.13593214750289917,0.9482955932617188,True,0,0.0,0,0.0,0.05914496257901192,0.05914495512843132,0.0,0.0,0.0,True,True,0.001911437837406993,0.014993362128734589,0.2689643232598025,0.07088923454284668,0.9640910029411316,False,44,0.0013533464566929134,0,0.0,-12.123860359191895,0.011992028914391994,0.0,0.0,0.0,True,False
70,0.0036196678411215544,0.018175121396780014,0.37916210227706254,0.06362946331501007,0.9764018058776855,True,0,0.0,0,0.0,0.09778673946857452,0.09778673201799393,0.0,0.0,0.0,True,True,0.0022726429160684347,0.014992473646998405,0.3712204766977157,0.026736190542578697,0.9915085434913635,True,0,0.0,0,0.0,0.11387653648853302,0.1138765811920166,0.0,0.0,0.0,True,True
71,0.0031643155962228775,0.01822195015847683,0.359722135651004,0.11093144118785858,0.9659578800201416,True,0,0.0,0,0.0,0.017421316355466843,0.017421316355466843,0.0,0.0,0.0,True,True,0.001461429288610816,0.013095010071992874,0.3273407783464459,0.03163313493132591,0.9794439077377319,True,0,0.0,0,0.0,0.07312164455652237,0.07312489300966263,0.0,0.0,0.0,True,True
72,0.006329711526632309,0.025031037628650665,0.5152658888149885,0.12925511598587036,0.8858612775802612,True,0,0.0,0,0.0,0.0010735106188803911,0.0010735106188803911,0.0,0.0,0.0,True,True,0.003717747749760747,0.02070344239473343,0.5152959929922856,0.0790078192949295,0.8979440927505493,True,0,0.0,0,0.0,0.0017577583203092217,0.0017619100399315357,0.0,0.0,0.0,True,True
73,0.002733588684350252,0.020348576828837395,0.3087772716995212,0.101662777364254,0.935816764831543,True,0,0.0,0,0.0,0.027873128652572632,0.027873128652572632,0.0,0.0,0.0,True,True,0.0015451788203790784,0.016141559928655624,0.30789181999201143,0.04098691791296005,0.9384639263153076,True,0,0.0,0,0.0,0.10810728371143341,0.1265985518693924,0.0,0.0,0.0,True,True
74,0.0014279063325375319,0.014128133654594421,0.2363873872461474,0.06394737213850021,0.9656790494918823,True,0,0.0,0,0.0,0.0009025494218803942,0.0009025494218803942,0.0,0.0,0.0,True,True,0.0008371229050680995,0.011247275397181511,0.2353948656188248,0.03260846063494682,0.9818011522293091,False,45,0.0013841043307086613,0,0.0,-0.05713653191924095,0.0006053277174942195,0.0,0.0,0.0,True,False
75,0.00534986425191164,0.021527016535401344,0.48408799743977454,0.12636245787143707,0.9499492645263672,True,0,0.0,0,0.0,0.002354186028242111,0.002354186028242111,0.0,0.0,0.0,True,True,0.0030642810743302107,0.017375707626342773,0.4459620640491222,0.0921594649553299,0.9674140214920044,True,0,0.0,0,0.0,0.0026483754627406597,0.0026502369437366724,0.0,0.0003282467368990183,0.0003282467368990183,True,True
76,0.002697452437132597,0.014165742322802544,0.31628924431641914,0.057204678654670715,0.9780480265617371,True,0,0.0,0,0.0,0.07805266231298447,0.07805266231298447,0.0,0.0,0.0,True,True,0.001861425582319498,0.01160714402794838,0.32723569702644945,0.020472800359129906,0.9934382438659668,True,0,0.0,0,0.0,0.13587944209575653,0.13588014245033264,0.0,0.0,0.0,True,True
77,0.0021251551806926727,0.016525018960237503,0.23769256696784544,0.1301201730966568,0.9550013542175293,True,0,0.0,0,0.0,0.0013445294462144375,0.0013445293297991157,0.0,0.0,0.0,True,True,0.0015028218040242791,0.014231763780117035,0.21811146866327588,0.0756620541214943,0.9586119055747986,True,0,0.0,0,0.0,0.002409769920632243,0.0024209243711084127,0.0,0.0,0.0,True,True
78,0.0025455676950514317,0.015207555145025253,0.3243446680084095,0.0488349124789238,0.9815019369125366,True,0,0.0,0,0.0,0.09288790822029114,0.09288790076971054,0.0,0.0,0.0,True,True,0.0018542768666520715,0.013245579786598682,0.33412837666290585,0.028013059869408607,0.9949935078620911,True,0,0.0,0,0.0,0.1338903158903122,0.13423830270767212,0.0,0.0,0.0,True,True
79,0.003145339898765087,0.016375476494431496,0.3588689060072456,0.10181406140327454,0.9670040607452393,True,0,0.0,0,0.0,0.04142926260828972,0.04142926260828972,0.0,0.0,0.0,True,True,0.0015937855932861567,0.012379506602883339,0.35863892181381624,0.02933812327682972,0.9767230153083801,True,0,0.0,0,0.0,0.11172749102115631,0.11192425340414047,0.0,0.0,0.0,True,True
80,0.006283793598413467,0.022140037268400192,0.4055984848125831,0.2202882170677185,0.9700247645378113,True,0,0.0,0,0.0,0.09306587278842926,0.09306588768959045,0.0,0.0,0.0,True,True,0.0032075850758701563,0.015584250912070274,0.3946184307502559,0.07350900024175644,0.9870330095291138,True,0,0.0,0,0.0,0.2747836410999298,0.27485233545303345,0.0,0.0,0.0,True,True
81,0.006111877504736185,0.02293887920677662,0.4711101877055525,0.07675858587026596,0.9640495777130127,True,0,0.0,0,0.0,0.15218766033649445,0.15218767523765564,0.0,0.0,0.0,True,True,0.003856286872178316,0.01880752481520176,0.4601916081002826,0.0325644351541996,0.9783013463020325,True,0,0.0,0,0.0,0.20744025707244873,0.2078140825033188,0.0,0.0,0.0,True,True
82,0.0018344800919294357,0.0157998688519001,0.24471490075653896,0.09031633287668228,0.9654744863510132,True,0,0.0,0,0.0,0.012848835438489914,0.012848836369812489,0.0,0.0,0.0,True,True,0.0008872017497196794,0.011466152966022491,0.2342037847113755,0.028001293540000916,0.9723832011222839,True,0,0.0,0,0.0,0.07601021230220795,0.07604562491178513,0.0,0.0,0.0,True,True
83,0.002756752073764801,0.017525650560855865,0.3191671712940267,0.11228486895561218,0.9707080125808716,True,0,0.0,0,0.0,0.048328567296266556,0.04832856357097626,0.0,0.0,0.0,True,True,0.001483694650232792,0.01335909403860569,0.31959181633615436,0.03024093434214592,0.9822260737419128,True,0,0.0,0,0.0,0.20529994368553162,0.2053297460079193,0.0,0.0,0.0,True,True
84,0.0027352645993232727,0.017140943557024002,0.26946303292161744,0.14098228514194489,0.9618500471115112,True,0,0.0,0,0.0,0.04030246660113335,0.040302470326423645,0.0,0.0,0.0,True,True,0.0015027520712465048,0.013363144360482693,0.2715072073357426,0.042854130268096924,0.9785765409469604,True,0,0.0,0,0.0,0.07329025864601135,0.07350338250398636,0.0,0.0,0.0,True,True
85,0.007498657796531916,0.023665519431233406,0.5136777638144953,0.21236763894557953,0.9475255608558655,True,0,0.0,0,0.0,0.08543131500482559,0.08543131500482559,0.0,0.0,0.0,True,True,0.004800107330083847,0.01805081032216549,0.5404220244123196,0.08895501494407654,0.9769042730331421,True,0,0.0,0,0.0,0.16308200359344482,0.1708081066608429,0.0,0.0,0.0,True,True
86,0.0019640617538243532,0.01906055398285389,0.22839429682942877,0.08549831807613373,0.9239174723625183,True,0,0.0,0,0.0,0.02663656510412693,0.02663656510412693,0.0,0.0,0.0,True,True,0.0010892522986978292,0.014838017523288727,0.22783723212894166,0.04064372181892395,0.9288593530654907,True,0,0.0,0,0.0,0.05753333121538162,0.05771610140800476,0.0,0.0,0.0,True,True
87,0.002598587889224291,0.016206923872232437,0.3030464409758451,0.04647385701537132,0.9746042490005493,True,0,0.0,0,0.0,0.06639843434095383,0.06639842689037323,0.0,0.0,0.0,True,True,0.0016153680626302958,0.013349901884794235,0.30572646847671,0.022303884848952293,0.98779296875,True,0,0.0,0,0.0,0.1672859489917755,0.1680363565683365,0.0,0.0,0.0,True,True
88,0.004667990375310183,0.02056289091706276,0.3601814012992459,0.07801349461078644,0.9687099456787109,True,0,0.0,0,0.0,0.0031069396063685417,0.003106939373537898,0.0,0.0,0.0,True,True,0.004241239279508591,0.01953328773379326,0.36651224583753944,0.06462481617927551,0.9734168648719788,True,0,0.0,0,0.0,0.006351487711071968,0.0063697295263409615,0.0,0.0,0.0,True,True
89,0.0048975772224366665,0.020853515714406967,0.356842718284419,0.18556639552116394,0.9584206938743591,True,0,0.0,0,0.0,0.06726782023906708,0.06726782023906708,0.0,0.0,0.0,True,True,0.0026047383435070515,0.015062698163092136,0.3485249264264096,0.06529364734888077,0.9791760444641113,True,0,0.0,0,0.0,0.1540825217962265,0.15505196154117584,0.0,0.0,0.0,True,True
90,0.002567354589700699,0.018577590584754944,0.2567983244416055,0.1138262078166008,0.971052348613739,True,0,0.0,0,0.0,0.05141166225075722,0.05141166225075722,0.0,0.0,0.0,True,True,0.0012738952646031976,0.013626862317323685,0.25182580318328524,0.030390655621886253,0.9706702828407288,True,0,0.0,0,0.0,0.18444573879241943,0.22596023976802826,0.0,0.0,0.0,True,True
91,0.001811046851798892,0.015338562428951263,0.2545416291370532,0.04623786360025406,0.9634022116661072,True,0,0.0,0,0.0,0.05248820036649704,0.05248819664120674,0.0,0.0,0.0,True,True,0.0012513692490756512,0.013268239796161652,0.25620392175750506,0.02615383081138134,0.9798179268836975,True,0,0.0,0,0.0,0.07296359539031982,0.07314738631248474,0.0,0.0,0.0,True,True
92,0.0016206689178943634,0.014326213859021664,0.2301191571859937,0.03909219801425934,0.9777419567108154,True,0,0.0,0,0.0,0.03564009442925453,0.03564009442925453,0.0,0.0,0.0,True,True,0.0010606979485601187,0.012103952467441559,0.23506576945529567,0.022400207817554474,0.9904667735099792,True,0,0.0,0,0.0,0.1153431162238121,0.11599995940923691,0.0,0.0,0.0,True,True
93,0.004178971983492374,0.019816182553768158,0.4257902266929749,0.11469517648220062,0.965008556842804,True,0,0.0,0,0.0,0.038819726556539536,0.038819726556539536,0.0,0.0,0.0,True,True,0.002367166103795171,0.015055935829877853,0.42705173104139355,0.04092542454600334,0.9785927534103394,True,0,0.0,0,0.0,0.18696671724319458,0.19176529347896576,0.0,0.0,0.0,True,True
94,0.004645614884793758,0.02105984464287758,0.4329781501049709,0.13989707827568054,0.9589529037475586,True,0,0.0,0,0.0,0.05214912071824074,0.05214912071824074,0.0,0.0,0.0,True,True,0.0026871187146753073,0.01588905230164528,0.4378020742347204,0.0416092611849308,0.9733749628067017,True,0,0.0,0,0.0,0.1660408228635788,0.19530527293682098,0.0,0.0,0.0,True,True
95,0.003480895422399044,0.01905948668718338,0.3422184551294523,0.05584033578634262,0.9701186418533325,True,0,0.0,0,0.0,0.09497521072626114,0.09497520327568054,0.0,0.0,0.0,True,True,0.0021937349811196327,0.015741735696792603,0.3425969813517293,0.027642691507935524,0.9774374961853027,True,0,0.0,0,0.0,0.22899478673934937,0.22920633852481842,0.0,0.0,0.0,True,True
96,0.0010506606195122004,0.014228636398911476,0.13399739299513824,0.05971536412835121,0.976700484752655,True,0,0.0,0,0.0,0.018316010013222694,0.018316010013222694,0.0,0.0,0.0,True,True,0.0006973387789912522,0.012117961421608925,0.1269042948201419,0.039758723229169846,0.9806644320487976,True,0,0.0,0,0.0,0.09134223312139511,0.0913480743765831,0.0,0.0,0.0,True,True
97,0.0014269606908783317,0.01642714999616146,0.2237299412521744,0.07355491816997528,0.9641507863998413,True,0,0.0,0,0.0,0.0039123245514929295,0.003912324085831642,0.0,0.0,0.0,True,True,0.0009071615058928728,0.013765016570687294,0.22348644014055255,0.03206228092312813,0.9655677676200867,False,21,0.0006459153543307087,0,0.0,-0.12045006453990936,0.004279830027371645,0.0,0.0,0.0,True,False
98,0.002094455761834979,0.016703182831406593,0.22021545274739102,0.11026744544506073,0.9475669860839844,True,0,0.0,0,0.0,0.009473200887441635,0.009473200887441635,0.0,0.0,0.0,True,True,0.0011986856115981936,0.013249496929347515,0.22361914413860093,0.03156168386340141,0.9549464583396912,True,0,0.0,0,0.0,0.008198857307434082,0.010910117998719215,0.0,0.0,0.0,True,True
99,0.003071307437494397,0.0212494358420372,0.32101345125577835,0.10648000985383987,0.91301029920578,True,0,0.0,0,0.0,0.02911721169948578,0.02911720983684063,0.0,0.0,0.0,True,True,0.001688768737949431,0.0171393770724535,0.30887344819083945,0.04741019755601883,0.9115893244743347,True,0,0.0,0,0.0,0.08639554679393768,0.09036260843276978,0.0,0.0,0.0,True,True
